file_id,original_filename,sheet_name,column_index,exact_column_name,normalized_column_name,data_type,semantic_type,total_rows,non_null_rows,null_rows,placeholder_null_rows,unique_count,duplicate_count,percentage_populated,percentage_informative,multivalue_ratio,is_multivalue_field,example_values
F029,BIS_Standards_Details_v3.xlsx,BIS Standards,15,subcommittee,subcommittee,string,UNCLASSIFIED_STRING,40,40,0,0,36,4,100.0,100.0,0.075,NO,CED 35:2 || CED 35:3 || CED 35:4
F029,BIS_Standards_Details_v3.xlsx,BIS Standards,16,product/category,product_category,string,UNCLASSIFIED_STRING,40,40,0,0,39,1,100.0,100.0,0.15,NO,"Office Seating / Work Chairs || Seating Furniture / Chairs & Stools || Workstations, Tables & Desks"
F029,BIS_Standards_Details_v3.xlsx,BIS Standards,17,degree of equivalence,degree_of_equivalence,string,UNCLASSIFIED_STRING,40,40,0,0,27,13,100.0,100.0,0.0,NO,Modified / Derived (ISO 21015 / EN 1335) || Modified (ISO 7173 / EN 16139) || Modified (ISO 21016 / EN 527)
F029,BIS_Standards_Details_v3.xlsx,BIS Standards,18,official URL,official_url,string,URL,40,40,0,0,2,38,100.0,100.0,0.0,NO,https://standards.bis.gov.in/website || Published Standards
F029,BIS_Standards_Details_v3.xlsx,BIS Standards,19,document URL,document_url,string,DOCUMENT_URL,40,40,0,0,2,38,100.0,100.0,0.0,NO,https://standards.bis.gov.in/website || Switch to old portal
F030,BIS_Standards_Intelligence_Master.xlsx,BIS_Standards_Intelligence,1,IS_number,is_number,string,IS_NUMBER,45,45,0,0,45,0,100.0,100.0,0.0,NO,IS 17631:2022 || IS 17632:2022 || IS 17633:2022
F030,BIS_Standards_Intelligence_Master.xlsx,BIS_Standards_Intelligence,2,product,product,string,PRODUCT_NAME,45,45,0,0,45,0,100.0,100.0,0.222,NO,Work Chairs || General Purpose Chairs and Stools || Tables and Desks
F030,BIS_Standards_Intelligence_Master.xlsx,BIS_Standards_Intelligence,3,scheme,scheme,string,SCHEME_NAME,45,45,0,0,4,41,100.0,100.0,0.0,NO,Scheme-I — BIS ISI Mark Certification || Scheme-I || Scheme-X / Electrical Equipment Quality Control Order
F030,BIS_Standards_Intelligence_Master.xlsx,BIS_Standards_Intelligence,4,eligibility,eligibility,string,UNCLASSIFIED_STRING,45,45,0,0,36,9,100.0,100.0,0.111,NO,"Manufacturer of Work Chairs conforming to IS 17631:2022 and, where com || Manufacturer of general-purpose chairs/stools conforming to IS 17632:2 || Manufacturer of tables/desks conforming to IS 17633:2022."
F030,BIS_Standards_Intelligence_Master.xlsx,BIS_Standards_Intelligence,5,application_procedure,application_procedure,string,UNCLASSIFIED_STRING,45,45,0,0,21,24,100.0,100.0,0.0,NO,Apply online through Manakonline → select IS 17631:2022 → submit appli || Online Manakonline application → technical/factory information → fee → || Online BIS application → factory/product assessment → testing → resolu
F030,BIS_Standards_Intelligence_Master.xlsx,BIS_Standards_Intelligence,6,required_documents,required_documents,string,FREE_TEXT,45,45,0,0,31,14,100.0,100.0,0.711,YES,"Application; manufacturer/factory details; IS/product details; manufac || Application; factory/manufacturing details; product specification/mode || Application, manufacturer details, product/model details, manufacturin"
F030,BIS_Standards_Intelligence_Master.xlsx,BIS_Standards_Intelligence,7,factory_requirements,factory_requirements,string,UNCLASSIFIED_STRING,45,45,0,0,33,12,100.0,100.0,0.422,YES,Manufacturing facility capable of producing conforming work chairs; co || Controlled furniture manufacturing; adequate inspection/QC; documented || Furniture manufacturing facility with controlled assembly/workmanship 
F030,BIS_Standards_Intelligence_Master.xlsx,BIS_Standards_Intelligence,8,infrastructure_requirements,infrastructure_requirements,string,UNCLASSIFIED_STRING,45,45,0,0,36,9,100.0,100.0,0.711,YES,"Furniture production machinery, dimensional/inspection equipment, stab || Furniture production equipment; measuring instruments; stability/stati || Production machinery, dimensional equipment, stability/load test equip"
F030,BIS_Standards_Intelligence_Master.xlsx,BIS_Standards_Intelligence,9,process_controls,process_controls,string,UNCLASSIFIED_STRING,45,45,0,0,35,10,100.0,100.0,0.822,YES,Control of raw/component materials; construction/workmanship; dimensio || Material receipt; construction; dimensions; joining/assembly; finishin || Raw material/component control; dimensions; construction; joining/asse
F030,BIS_Standards_Intelligence_Master.xlsx,BIS_Standards_Intelligence,10,quality_control,quality_control,string,UNCLASSIFIED_STRING,45,45,0,0,32,13,100.0,100.0,0.222,NO,Routine inspection and SIT controls; maintain test/inspection records; || Routine testing and inspection under SIT; maintain production/test rec || Routine inspection/testing according to IS 17633 SIT.
F030,BIS_Standards_Intelligence_Master.xlsx,BIS_Standards_Intelligence,11,testing,testing,string,FREE_TEXT,45,45,0,0,45,0,100.0,100.0,0.889,YES,"Product Manual covers design/workmanship, dimensions, stability, stati || Dimensions; surface performance; fabric/leather properties; overbalanc || Design/workmanship; dimensions; surface performance; stability under v"
F030,BIS_Standards_Intelligence_Master.xlsx,BIS_Standards_Intelligence,12,inspection,inspection,string,UNCLASSIFIED_STRING,45,45,0,0,17,28,100.0,100.0,0.444,YES,"BIS assesses manufacturing/testing infrastructure, records, process co || BIS verifies factory, production controls, QC and test facilities. || BIS factory inspection and verification of records/infrastructure."
F030,BIS_Standards_Intelligence_Master.xlsx,BIS_Standards_Intelligence,13,laboratory_testing,laboratory_testing,string,LAB_CAPABILITY,45,45,0,0,31,14,100.0,100.0,0.089,NO,Testing through manufacturer's facilities and/or BIS-recognized labora || Manufacturer/BIS-recognized laboratory according to SIT and certificat || In-house/recognized laboratory according to applicable SIT.
F030,BIS_Standards_Intelligence_Master.xlsx,BIS_Standards_Intelligence,14,conformity_assessment,conformity_assessment,string,UNCLASSIFIED_STRING,45,45,0,0,27,18,100.0,100.0,0.0,NO,Manufacturing capability + process/QC capability + testing capability  || Product conformity + manufacturing/testing capability + SIT compliance || Factory capability + QC/testing + product test conformity.
F030,BIS_Standards_Intelligence_Master.xlsx,BIS_Standards_Intelligence,15,licence_or_CoC_grant,licence_or_coc_grant,string,UNCLASSIFIED_STRING,45,45,0,0,11,34,100.0,100.0,0.0,NO,BIS Licence to use Standard Mark (ISI Mark) for the defined scope/mode || BIS ISI Mark licence with specified product/model scope. || ISI Mark licence.
F030,BIS_Standards_Intelligence_Master.xlsx,BIS_Standards_Intelligence,16,surveillance,surveillance,string,UNCLASSIFIED_STRING,45,45,0,0,16,29,100.0,100.0,0.422,YES,BIS factory surveillance; factory sample testing; market sample testin || BIS factory and market surveillance; sample testing where applicable. || Factory/market surveillance and product sample testing.
F030,BIS_Standards_Intelligence_Master.xlsx,BIS_Standards_Intelligence,17,renewal,renewal,string,UNCLASSIFIED_STRING,45,45,0,0,15,30,100.0,100.0,0.022,NO,Online renewal through Manakonline with production details and applica || Online Scheme-I renewal with production/fee information. || Manakonline Scheme-I renewal.
F030,BIS_Standards_Intelligence_Master.xlsx,BIS_Standards_Intelligence,18,scope_extension,scope_extension,string,UNCLASSIFIED_STRING,45,45,0,0,19,26,100.0,100.0,0.044,NO,Apply for inclusion/addition/deletion of models/varieties under applic || Inclusion/deletion of product varieties/models under applicable scope- || Product/model/variety inclusion according to scope-change process.
F030,BIS_Standards_Intelligence_Master.xlsx,BIS_Standards_Intelligence,19,retesting,retesting,string,UNCLASSIFIED_STRING,45,45,0,0,16,29,100.0,100.0,0.0,NO,Retesting under BIS retesting guidelines where permitted after non-con || Allowed according to BIS retesting procedure where applicable. || Under BIS retesting guidelines where permitted.
F030,BIS_Standards_Intelligence_Master.xlsx,BIS_Standards_Intelligence,20,fees,fees,string,FEE,45,45,0,0,13,32,100.0,100.0,0.111,NO,"Current Scheme-I FAQ: ₹1,000 application fee; ₹7,000 per man-day inspe || Scheme-I current general fees: ₹1,000 application; ₹7,000/man-day insp || Scheme-I current general fee structure."
F030,BIS_Standards_Intelligence_Master.xlsx,BIS_Standards_Intelligence,21,forms,forms,string,UNCLASSIFIED_STRING,45,45,0,0,16,29,100.0,100.0,0.356,YES,Manakonline application; BIS grant/renewal/scope-change/retesting form || Manakonline + BIS Scheme-I forms + PM/SIT-specific documents. || Manakonline + Scheme-I/product-specific documents.
F030,BIS_Standards_Intelligence_Master.xlsx,BIS_Standards_Intelligence,22,timelines,timelines,string,UNCLASSIFIED_STRING,45,45,0,0,15,30,100.0,100.0,0.333,YES,"BIS FAQ: average ~1 month for Option-2 and ~4 months for Option-1 from || Option-2 ~1 month average; Option-1 ~4 months average, subject to case || Option-2 approximately one month; Option-1 approximately four months o"
F030,BIS_Standards_Intelligence_Master.xlsx,BIS_Standards_Intelligence,23,source_URL,source_url,url,SOURCE_URL,45,45,0,0,2,43,100.0,100.0,0.0,NO,https://www.bis.gov.in/product-certification/product-certification-pro || https://www.bis.gov.in/product-certification/product-certification-pro || https://www.bis.gov.in/product-certification/product-certification-pro
F031,BIS_Standards_Scheme_Mapping.xlsx,BIS_Standards_Scheme_Mapping,1,IS Number,is_number,string,IS_NUMBER,36,36,0,0,36,0,100.0,100.0,0.0,NO,IS 17631:2022 || IS 17632:2022 || IS 17633:2022
F031,BIS_Standards_Scheme_Mapping.xlsx,BIS_Standards_Scheme_Mapping,2,group,group,string,CATEGORY,36,36,0,0,13,23,100.0,100.0,0.0,NO,Furniture || Domestic Pressure Cookers || Cement
F031,BIS_Standards_Scheme_Mapping.xlsx,BIS_Standards_Scheme_Mapping,3,certification_scheme_to_store,certification_scheme_to_store,string,SCHEME_NAME,36,36,0,0,2,34,100.0,100.0,0.0,NO,Scheme-II || Scheme-X / applicable EEQCO product-specific process
F031,BIS_Standards_Scheme_Mapping.xlsx,BIS_Standards_Scheme_Mapping,4,eligibility,eligibility,string,FREE_TEXT,36,36,0,0,2,34,100.0,100.0,1.0,YES,"Manufacturer whose product is covered by a BIS Indian Standard and, wh || Manufacturer whose product is covered by a BIS Indian Standard and, wh || Manufacturer whose product is covered by a BIS Indian Standard and, wh"
F031,BIS_Standards_Scheme_Mapping.xlsx,BIS_Standards_Scheme_Mapping,5,application_procedure,application_procedure,string,FREE_TEXT,36,36,0,0,2,34,100.0,100.0,1.0,YES,"Apply online through Manakonline; select the applicable product/IS, su || Apply online through Manakonline; select the applicable product/IS, su || Apply online through Manakonline; select the applicable product/IS, su"
F031,BIS_Standards_Scheme_Mapping.xlsx,BIS_Standards_Scheme_Mapping,6,required_documents,required_documents,string,FREE_TEXT,36,36,0,0,2,34,100.0,100.0,1.0,YES,Application; factory/manufacturing details; product and IS details; ma || Application; factory/manufacturing details; product and IS details; ma || Application; factory/manufacturing details; product and IS details; ma
F031,BIS_Standards_Scheme_Mapping.xlsx,BIS_Standards_Scheme_Mapping,7,factory_requirements,factory_requirements,string,FREE_TEXT,36,36,0,0,2,34,100.0,100.0,1.0,YES,Manufacturing premises capable of consistently producing conforming pr || Manufacturing premises capable of consistently producing conforming pr || Manufacturing premises capable of consistently producing conforming pr
F031,BIS_Standards_Scheme_Mapping.xlsx,BIS_Standards_Scheme_Mapping,8,infrastructure_requirements,infrastructure_requirements,string,FREE_TEXT,36,36,0,0,2,34,100.0,100.0,1.0,YES,"Appropriate machinery, production equipment, inspection facilities and || Appropriate machinery, production equipment, inspection facilities and || Appropriate machinery, production equipment, inspection facilities and"
F031,BIS_Standards_Scheme_Mapping.xlsx,BIS_Standards_Scheme_Mapping,9,process_controls,process_controls,string,FREE_TEXT,36,36,0,0,2,34,100.0,100.0,1.0,YES,Controls specified in the relevant Product Manual and SIT; control of  || Controls specified in the relevant Product Manual and SIT; control of  || Controls specified in the relevant Product Manual and SIT; control of 
F031,BIS_Standards_Scheme_Mapping.xlsx,BIS_Standards_Scheme_Mapping,10,quality_control,quality_control,string,FREE_TEXT,36,36,0,0,2,34,100.0,100.0,1.0,YES,Routine quality control according to applicable Product Manual/SIT; sa || Routine quality control according to applicable Product Manual/SIT; sa || Routine quality control according to applicable Product Manual/SIT; sa
F031,BIS_Standards_Scheme_Mapping.xlsx,BIS_Standards_Scheme_Mapping,11,testing,testing,string,FREE_TEXT,36,36,0,0,2,34,100.0,100.0,1.0,YES,"Product-specific tests according to applicable IS, Product Manual and  || Product-specific tests according to applicable IS, Product Manual and  || Product-specific tests according to applicable IS, Product Manual and "
F031,BIS_Standards_Scheme_Mapping.xlsx,BIS_Standards_Scheme_Mapping,12,inspection,inspection,string,FREE_TEXT,36,36,0,0,2,34,100.0,100.0,1.0,YES,BIS inspection of manufacturing and testing infrastructure; verificati || BIS inspection of manufacturing and testing infrastructure; verificati || BIS inspection of manufacturing and testing infrastructure; verificati
F031,BIS_Standards_Scheme_Mapping.xlsx,BIS_Standards_Scheme_Mapping,13,laboratory_testing,laboratory_testing,string,LAB_CAPABILITY,36,36,0,0,2,34,100.0,100.0,1.0,YES,BIS-recognized laboratories are used where external testing is prescri || BIS-recognized laboratories are used where external testing is prescri || BIS-recognized laboratories are used where external testing is prescri
F031,BIS_Standards_Scheme_Mapping.xlsx,BIS_Standards_Scheme_Mapping,14,conformity_assessment,conformity_assessment,string,FREE_TEXT,36,36,0,0,2,34,100.0,100.0,0.0,NO,Assessment of manufacturing capability + process/QC capability + testi || Assessment of manufacturing capability + process/QC capability + testi || Assessment of manufacturing capability + process/QC capability + testi
F031,BIS_Standards_Scheme_Mapping.xlsx,BIS_Standards_Scheme_Mapping,15,licence_or_CoC_grant,licence_or_coc_grant,string,FREE_TEXT,36,36,0,0,2,34,100.0,100.0,0.861,YES,BIS Licence to use Standard Mark (ISI Mark) after successful conformit || BIS Licence to use Standard Mark (ISI Mark) after successful conformit || BIS Licence to use Standard Mark (ISI Mark) after successful conformit
F031,BIS_Standards_Scheme_Mapping.xlsx,BIS_Standards_Scheme_Mapping,16,surveillance,surveillance,string,FREE_TEXT,36,36,0,0,2,34,100.0,100.0,1.0,YES,Factory surveillance and market surveillance according to BIS guidelin || Factory surveillance and market surveillance according to BIS guidelin || Factory surveillance and market surveillance according to BIS guidelin
F031,BIS_Standards_Scheme_Mapping.xlsx,BIS_Standards_Scheme_Mapping,17,renewal,renewal,string,FREE_TEXT,36,36,0,0,2,34,100.0,100.0,1.0,YES,"Apply through Manakonline before expiry; submit production details, ap || Apply through Manakonline before expiry; submit production details, ap || Apply through Manakonline before expiry; submit production details, ap"
F031,BIS_Standards_Scheme_Mapping.xlsx,BIS_Standards_Scheme_Mapping,18,scope_extension,scope_extension,string,FREE_TEXT,36,36,0,0,2,34,100.0,100.0,1.0,YES,Submit request through applicable BIS scope-change procedure; addition || Submit request through applicable BIS scope-change procedure; addition || Submit request through applicable BIS scope-change procedure; addition
F031,BIS_Standards_Scheme_Mapping.xlsx,BIS_Standards_Scheme_Mapping,19,retesting,retesting,string,FREE_TEXT,36,36,0,0,2,34,100.0,100.0,0.861,YES,BIS has separate retesting guidance. Retesting is used where permitted || BIS has separate retesting guidance. Retesting is used where permitted || BIS has separate retesting guidance. Retesting is used where permitted
F031,BIS_Standards_Scheme_Mapping.xlsx,BIS_Standards_Scheme_Mapping,20,fees,fees,string,FEE,36,36,0,0,2,34,100.0,100.0,1.0,YES,"Application fee: ₹1,000; inspection fee: ₹7,000 per man-day; annual li || Application fee: ₹1,000; inspection fee: ₹7,000 per man-day; annual li || Application fee: ₹1,000; inspection fee: ₹7,000 per man-day; annual li"
F031,BIS_Standards_Scheme_Mapping.xlsx,BIS_Standards_Scheme_Mapping,21,forms,forms,string,FREE_TEXT,36,36,0,0,2,34,100.0,100.0,1.0,YES,Application through Manakonline; BIS forms/guidelines applicable to gr || Application through Manakonline; BIS forms/guidelines applicable to gr || Application through Manakonline; BIS forms/guidelines applicable to gr
F031,BIS_Standards_Scheme_Mapping.xlsx,BIS_Standards_Scheme_Mapping,22,timeliness,timeliness,string,FREE_TEXT,36,36,0,0,2,34,100.0,100.0,1.0,YES,BIS FAQ states average grant time is generally about 1 month under Opt || BIS FAQ states average grant time is generally about 1 month under Opt || BIS FAQ states average grant time is generally about 1 month under Opt
F031,BIS_Standards_Scheme_Mapping.xlsx,BIS_Standards_Scheme_Mapping,23,source_URL,source_url,url,SOURCE_URL,36,36,0,0,2,34,100.0,100.0,0.0,NO,https://www.bis.gov.in/product-certification/product-certification-pro || https://www.bis.gov.in/product-certification/product-certification-pro || https://www.bis.gov.in/product-certification/product-certification-pro
F032,BIS_Testing_Parameters_Master.xlsx,BIS_Testing_Parameters,1,IS_number,is_number,string,IS_NUMBER,45,45,0,0,45,0,100.0,100.0,0.0,NO,IS 17631:2022 || IS 17632:2022 || IS 17633:2022
F032,BIS_Testing_Parameters_Master.xlsx,BIS_Testing_Parameters,2,product,product,string,PRODUCT_NAME,45,45,0,0,45,0,100.0,100.0,0.267,NO,Work Chairs || General Purpose Chairs and Stools || Tables and Desks
F032,BIS_Testing_Parameters_Master.xlsx,BIS_Testing_Parameters,3,test_name,test_name,string,TEST_NAME,45,45,0,0,44,1,100.0,100.0,0.978,YES,Design & Workmanship; Dimensions; Resistance to Mechanical Damage; Sur || Design & Workmanship; Dimensions; Stability; Strength; Surface Perform || Design & Workmanship; Dimensions; Stability; Strength; Surface Perform
F032,BIS_Testing_Parameters_Master.xlsx,BIS_Testing_Parameters,4,test_parameter,test_parameter,string,TEST_NAME,45,45,0,0,44,1,100.0,100.0,0.2,NO,Design/workmanship; dimensions; fabric/synthetic leather breaking load || Design; dimensions; resistance/mechanical and surface-performance char || Design/workmanship; dimensions; stability and strength; surface-perfor
F032,BIS_Testing_Parameters_Master.xlsx,BIS_Testing_Parameters,5,test_method,test_method,string,TEST_METHOD,45,45,0,0,45,0,100.0,100.0,0.022,NO,As per IS 17631 methods || As per IS 17632 || As per IS 17633
F032,BIS_Testing_Parameters_Master.xlsx,BIS_Testing_Parameters,6,test_method_standard,test_method_standard,string,TEST_METHOD,45,45,0,0,25,20,100.0,100.0,0.067,NO,IS 17631:2022 || IS 17632:2022 || IS 17633:2022
F032,BIS_Testing_Parameters_Master.xlsx,BIS_Testing_Parameters,7,clause,clause,string,DOC_LOCATOR,45,45,0,0,31,14,100.0,100.0,0.111,NO,"Cl 4, 5, 6.1, 6.2, 7.3, 7.4, 7.5 || Cl 4–7 || Cl 4, 5, 6, 7.2, 7.3"
F032,BIS_Testing_Parameters_Master.xlsx,BIS_Testing_Parameters,8,sample_size,sample_size,string,NUMERIC_OR_COUNT,45,45,0,0,15,30,100.0,100.0,0.111,NO,2 chairs for dimensional/safety; material/fabric/leather specimens for || Product/sample quantity as specified in Annex-C; control unit = same d || 2 tables/desks for dimensional and safety requirements; material cut p
F032,BIS_Testing_Parameters_Master.xlsx,BIS_Testing_Parameters,9,sampling_frequency,sampling_frequency,string,UNCLASSIFIED_STRING,45,45,0,0,12,33,100.0,100.0,0.0,NO,As defined in Annex-C || Annex-C Table 1 || Annex-C
F032,BIS_Testing_Parameters_Master.xlsx,BIS_Testing_Parameters,10,test_frequency,test_frequency,string,UNCLASSIFIED_STRING,45,45,0,0,25,20,100.0,100.0,0.0,NO,As defined in SIT Table 1 || Levels of control in Annex-C || Annex-C
F032,BIS_Testing_Parameters_Master.xlsx,BIS_Testing_Parameters,11,acceptance_criteria,acceptance_criteria,string,ACCEPTANCE_CRITERIA,45,45,0,0,38,7,100.0,100.0,0.067,NO,Each applicable characteristic shall conform to IS 17631 || Conformity with IS 17632 || All requirements of IS 17633
F032,BIS_Testing_Parameters_Master.xlsx,BIS_Testing_Parameters,12,required_equipment,required_equipment,string,UNCLASSIFIED_STRING,45,45,0,0,28,17,100.0,100.0,0.089,NO,Test equipment in Annex-B; includes dimensional tools and furniture te || Annex-B equipment || Annex-B
F032,BIS_Testing_Parameters_Master.xlsx,BIS_Testing_Parameters,13,laboratory_requirement,laboratory_requirement,string,LAB_CAPABILITY,45,45,0,0,28,17,100.0,100.0,0.111,NO,"Maintained, suitably equipped and staffed; calibration plan required || Laboratory maintained and suitably staffed; calibration plan || Laboratory and calibrated equipment as per manual"
F032,BIS_Testing_Parameters_Master.xlsx,BIS_Testing_Parameters,14,rejection_handling,rejection_handling,string,UNCLASSIFIED_STRING,45,45,0,0,39,6,100.0,100.0,0.289,NO,Non-conforming product disposed so BIS Act provisions are not violated || Dispose non-conforming product in accordance with BIS Act || Non-conforming product controlled/disposed under BIS requirements
F032,BIS_Testing_Parameters_Master.xlsx,BIS_Testing_Parameters,15,remarks,remarks,string,DESCRIPTIVE_TEXT,45,45,0,0,28,17,100.0,100.0,0.289,NO,"BIS LIMS currently shows these test clauses for IS 17631 || Entire production covered by licence is subject to prescribed control || Possible factory tests in one day: design/workmanship, dimensions, sta"
F032,BIS_Testing_Parameters_Master.xlsx,BIS_Testing_Parameters,16,source_document,source_document,string,UNCLASSIFIED_STRING,45,45,0,0,16,29,100.0,100.0,0.022,NO,Product Manual / SIT; LIMS test scope || Product Manual Annex-C || Product Manual
F032,BIS_Testing_Parameters_Master.xlsx,BIS_Testing_Parameters,17,source_page,source_page,string,UNCLASSIFIED_STRING,45,45,0,0,12,33,100.0,100.0,0.0,NO,Annex-C / LIMS || Annex-C || SIT annex
F032,BIS_Testing_Parameters_Master.xlsx,BIS_Testing_Parameters,18,source_URL,source_url,string,SOURCE_URL,45,22,23,0,5,17,48.89,48.89,0.0,NO,(BIS LIMS) || (Bureau of Indian Standards) || BIS Product Manual repository
F033,bis_circulars (1).csv,bis_circulars (1),1,circular_id,circular_id,string,PRIMARY_KEY_ID,160,160,0,0,160,0,100.0,100.0,0.0,NO,CIRC-13 Aug 2026-2315429064724185965 || CIRC-05 Aug 2026-7397787046034417519 || CIRC-05 Aug 2026-464797863225613663
F033,bis_circulars (1).csv,bis_circulars (1),2,circular_number,circular_number,empty,EMPTY_COLUMN,160,0,160,0,0,0,0.0,0.0,0.0,NO,
F033,bis_circulars (1).csv,bis_circulars (1),3,title,title,string,TITLE,160,160,0,0,158,2,100.0,100.0,0.225,NO,Guidance on product categories under Compulsory Registration Scheme (C || Extension in date of implementation of IS 16102 (Part 1)2026 || Extension in date of implementation of Revised Standards for LED Lumin
F033,bis_circulars (1).csv,bis_circulars (1),4,issuing_authority,issuing_authority,string,AUTHORITY_OR_PARTY,160,160,0,0,1,159,100.0,100.0,0.0,NO,Bureau of Indian Standards (BIS)
F033,bis_circulars (1).csv,bis_circulars (1),5,release_date,release_date,date,DATE,160,160,0,0,144,16,100.0,100.0,0.0,NO,13 Aug 2026 || 05 Aug 2026 || 22 Jul 2026
F033,bis_circulars (1).csv,bis_circulars (1),6,effective_date,effective_date,mixed(date|string),EFFECTIVE_DATE,160,38,122,0,30,8,23.75,23.75,0.0,NO,02 February 2027 || 26 April 2025 || 02 August 2026
F033,bis_circulars (1).csv,bis_circulars (1),7,subject,subject,string,TITLE,160,160,0,0,158,2,100.0,100.0,0.225,NO,Guidance on product categories under Compulsory Registration Scheme (C || Extension in date of implementation of IS 16102 (Part 1)2026 || Extension in date of implementation of Revised Standards for LED Lumin
F033,bis_circulars (1).csv,bis_circulars (1),8,related_IS,related_is,string,IS_RELATIONSHIP,160,90,70,0,64,26,56.25,56.25,0.611,YES,IS 16102 (Part 1) || IS 10322; IS 10322 (Part 5/Sec 1); IS 10322 (Part 5/Sec 2); IS 10322 ( || IS 18112
F033,bis_circulars (1).csv,bis_circulars (1),9,implementation_instructions,implementation_instructions,string,DESCRIPTIVE_TEXT,160,125,35,0,123,2,78.12,78.12,0.928,YES,"Applications for product Wearable Glasses such as Audio Glasses, Smart || BUREAU OF INDIAN STANDARDS Registration Department Our Ref: IS 16102 ( || BUREAU OF INDIAN STANDARDS Registration Department Our Ref: Reg./ IS 1"
F033,bis_circulars (1).csv,bis_circulars (1),10,document_URL,document_url,url,DOCUMENT_URL,160,160,0,0,158,2,100.0,100.0,0.0,NO,https://www.crsbis.in/BIS/app_srv/tdc/gl/docs/Guidance_on_product_cate || https://www.crsbis.in/BIS/app_srv/tdc/gl/docs/Extension_in_date_of_imp || https://www.crsbis.in/BIS/app_srv/tdc/gl/docs/Extension_in_date_of_imp
F033,bis_circulars (1).csv,bis_circulars (1),11,source_URL,source_url,url,SOURCE_URL,160,160,0,0,1,159,100.0,100.0,0.0,NO,https://www.crsbis.in/BIS/wtsnew.do
F034,bis_gazette_notification.csv,bis_gazette_notification,1,id,id,mixed(float|int|string),NUMERIC_OR_COUNT,1798,1674,124,0,836,838,93.1,93.1,0.029,NO,1. || 2. || 3.
F034,bis_gazette_notification.csv,bis_gazette_notification,2,related_IS,related_is,string,IS_RELATIONSHIP,1798,1400,398,0,700,700,77.86,77.86,0.0,NO,IS 12330 || IS 12600 || IS 1489 (भाग 1)
F034,bis_gazette_notification.csv,bis_gazette_notification,3,title,title,string,TITLE,1798,1400,398,0,731,669,77.86,77.86,0.131,NO,सल्फेट रोधी पोर्टलैंड सीमेंट || कम ताप पोर्टलैंड सीमेंट || पोर्टलैंड पोज़ोलाना सीमेंट – भाग 1 (फ्लाई ऐश आधारित)
F034,bis_gazette_notification.csv,bis_gazette_notification,4,__unnamed_3,unnamed_3,string,FREE_TEXT,1798,370,1428,0,191,179,20.58,20.58,1.0,YES,"1. सीमेंट (गुणवत्ता नियंत्रण) आदेश, 2003 एस.ओ. संख्या 191(E) दिनांक 17 || 2. विद्युत तार, केबल, उपकरण एवं सुरक्षा यंत्र और सहायक उपकरण (गुणवत्ता || 3. एस.ओ. 516(E), दिनांक 25 मई 1987"
F035,bis_laboratories.csv,bis_laboratories,1,lab_id,lab_id,int,LAB_ID,431,431,0,1,430,0,100.0,99.77,0.0,NO,8102006 || 8138306 || 6126316
F035,bis_laboratories.csv,bis_laboratories,2,lab_name,lab_name,string,LAB_IDENTITY,431,431,0,0,431,0,100.0,100.0,0.745,YES,"SIIR, Delhi Shriram Institute For Industrial Research || Testtex India Laboratories Private Limited, Noida || Intertek India Private Limited (Food Services), Hyderabad"
F035,bis_laboratories.csv,bis_laboratories,3,lab_type,lab_type,string,LAB_IDENTITY,431,431,0,0,1,430,100.0,100.0,0.0,NO,Recognized Lab
F035,bis_laboratories.csv,bis_laboratories,4,address,address,mixed(date|string),ADDRESS,431,431,0,1,430,0,100.0,99.77,1.0,YES,"19-University Road, Delhi 110007, Delhi, North, Delhi, India - 110007 || C - 57, Sector - 65, Noida, Gautam Buddha Nagar, Uttar Pradesh, India  || Plot No D-53, IDA, Phase-1, Jeedimetla,Qutubullapur Mandal, hyderabad,"
F035,bis_laboratories.csv,bis_laboratories,5,city,city,string,LOCALITY,431,430,1,0,103,327,99.77,99.77,0.0,NO,North || Gautam Buddha Nagar || Medchal Malkajgiri
F035,bis_laboratories.csv,bis_laboratories,6,state,state,string,STATE,431,430,1,0,25,405,99.77,99.77,0.0,NO,Delhi || Uttar Pradesh || Telangana
F035,bis_laboratories.csv,bis_laboratories,7,pin,pin,int,PINCODE,431,428,3,0,266,162,99.3,99.3,0.0,NO,110007 || 201301 || 500055
F035,bis_laboratories.csv,bis_laboratories,8,contact_details,contact_details,string,CONTACT,431,431,0,0,430,1,100.0,100.0,1.0,YES,Dr. Laxmi Rawat (Quality Manager); +91 011 35200445; laxmirawat@shrira || Amit Tiwari (Quality Manager); +91 7303 919463; labsindianoida@testtex || gandla krishnaiah; 9912463921; gandla.krishnaiah@intertek.com
F035,bis_laboratories.csv,bis_laboratories,9,accreditation_validity,accreditation_validity,string,DATE,431,431,0,67,272,92,100.0,84.45,1.0,YES,"31 Dec, 2026 || 31 Dec, 2029 || 18 Mar, 2028"
F035,bis_laboratories.csv,bis_laboratories,10,tested_IS_numbers,tested_is_numbers,string,IS_RELATIONSHIP,431,431,0,0,372,59,100.0,100.0,0.995,YES,IS 1011 (2002); IS 10508 (2020); IS 1065 : Part 1 (2019); IS 11997 (19 || IS 10702 (2023); IS 11226 (1993); IS 12254 (2021); IS 13893 (1994); IS || IS 13428 (2024)
