duplicate_row_group,file_id,original_filename,sheet_name,occurrences,source_rows_1based,redundant_copies,normalized_key_preview,duplicate_type,phase4_action
4403dd9c974257f2,F034,bis_gazette_notification.csv,bis_gazette_notification,2,43; 942,1,"{""id"": ""\u092b\u0940\u0921\u093f\u0902\u0917 \u092c\u094b\u0924\u0932\u0947\u0902"", ""related_is"": """", ""title"": """", ""unnamed_3"": """"}",ROW_LEVEL_EXACT_DUPLICATE_NORMALIZED,Keep the first occurrence as canonical; the other 1 are byte-equal after normalisation and carry no unique data. Record all source rows in provenance.
613b089ba36c532a,F034,bis_gazette_notification.csv,bis_gazette_notification,2,44; 943,1,"{""id"": ""33"", ""related_is"": ""is 14625"", ""title"": ""\u092a\u094d\u0932\u093e\u0938\u094d\u091f\u093f\u0915 \u092b\u0940\u0921\u093f\u0902\u0917 \u092c\u094b\u0924\u0932\u0947\u0902"", ""unnamed_3"": ""4. \u0936\u093f\u0936\u0941 \u0926\u0942\u0927 \u0935\u093f\u0915\u0932\u094d\u092a, \u092b\u0940\u0921\u093f\u0902\u0917 \u092c\u094b\u0924\u0932\u0947\u0902 \u090f\u0935\u0902 \u0936\u093f\u0936\u0941 \u0",ROW_LEVEL_EXACT_DUPLICATE_NORMALIZED,Keep the first occurrence as canonical; the other 1 are byte-equal after normalisation and carry no unique data. Record all source rows in provenance.
745fc4efccf754fb,F034,bis_gazette_notification.csv,bis_gazette_notification,2,45; 944,1,"{""id"": ""34"", ""related_is"": ""is 5168"", ""title"": ""\u0915\u093e\u0901\u091a \u0915\u0940 \u092b\u0940\u0921\u093f\u0902\u0917 \u092c\u094b\u0924\u0932\u0947\u0902"", ""unnamed_3"": """"}",ROW_LEVEL_EXACT_DUPLICATE_NORMALIZED,Keep the first occurrence as canonical; the other 1 are byte-equal after normalisation and carry no unique data. Record all source rows in provenance.
8334f42f4baaec47,F034,bis_gazette_notification.csv,bis_gazette_notification,2,46; 945,1,"{""id"": ""\u0924\u0947\u0932 \u0926\u093e\u092c \u0938\u094d\u091f\u094b\u0935"", ""related_is"": """", ""title"": """", ""unnamed_3"": """"}",ROW_LEVEL_EXACT_DUPLICATE_NORMALIZED,Keep the first occurrence as canonical; the other 1 are byte-equal after normalisation and carry no unique data. Record all source rows in provenance.
5dbd190aed108dd4,F034,bis_gazette_notification.csv,bis_gazette_notification,2,47; 946,1,"{""id"": ""35"", ""related_is"": ""is 10109"", ""title"": ""\u0924\u0947\u0932 \u0926\u093e\u092c \u0938\u094d\u091f\u094b\u0935, \u0911\u092b\u0938\u0947\u091f \u092c\u0930\u094d\u0928\u0930 \u092a\u094d\u0930\u0915\u093e\u0930"", ""unnamed_3"": ""5. \u0924\u0947\u0932 \u0926\u093e\u092c \u0938\u094d\u091f\u094b\u0935 (\u0917\u0941\u0923\u0935\u0924\u094d\u0924\u093e \u0928\u093f\u092f\u0902\u0924\u094d\u0930\u",ROW_LEVEL_EXACT_DUPLICATE_NORMALIZED,Keep the first occurrence as canonical; the other 1 are byte-equal after normalisation and carry no unique data. Record all source rows in provenance.
2dac5e1ae33e9e55,F034,bis_gazette_notification.csv,bis_gazette_notification,2,48; 947,1,"{""id"": ""36"", ""related_is"": ""is 2787"", ""title"": ""\u092c\u0939\u0941-\u092c\u0930\u094d\u0928\u0930 \u0924\u0947\u0932 \u0926\u093e\u092c \u0938\u094d\u091f\u094b\u0935"", ""unnamed_3"": """"}",ROW_LEVEL_EXACT_DUPLICATE_NORMALIZED,Keep the first occurrence as canonical; the other 1 are byte-equal after normalisation and carry no unique data. Record all source rows in provenance.
83b4c051524425ff,F034,bis_gazette_notification.csv,bis_gazette_notification,2,49; 948,1,"{""id"": ""37"", ""related_is"": ""is 1342"", ""title"": ""\u0924\u0947\u0932 \u0926\u093e\u092c \u0938\u094d\u091f\u094b\u0935"", ""unnamed_3"": """"}",ROW_LEVEL_EXACT_DUPLICATE_NORMALIZED,Keep the first occurrence as canonical; the other 1 are byte-equal after normalisation and carry no unique data. Record all source rows in provenance.
f5485fa443cf29e6,F034,bis_gazette_notification.csv,bis_gazette_notification,2,50; 949,1,"{""id"": ""\u0911\u091f\u094b\u092e\u094b\u092c\u093e\u0907\u0932 \u0938\u0939\u093e\u092f\u0915 \u0909\u092a\u0915\u0930\u0923"", ""related_is"": """", ""title"": """", ""unnamed_3"": """"}",ROW_LEVEL_EXACT_DUPLICATE_NORMALIZED,Keep the first occurrence as canonical; the other 1 are byte-equal after normalisation and carry no unique data. Record all source rows in provenance.
5933e0a0192ced61,F034,bis_gazette_notification.csv,bis_gazette_notification,2,51; 950,1,"{""id"": ""38"", ""related_is"": ""is 13098"", ""title"": ""\u092e\u094b\u091f\u0930 \u0935\u093e\u0939\u0928 \u2013 \u0928\u094d\u092f\u0942\u092e\u0948\u091f\u093f\u0915 \u091f\u093e\u092f\u0930\u094b\u0902 \u0915\u0947 \u0932\u093f\u090f \u091f\u094d\u092f\u0942\u092c"", ""unnamed_3"": ""6. \u092e\u094b\u091f\u0930 \u0935\u093e\u0939\u0928\u094b\u0902 \u0915\u0947 \u0932\u093f\u090f \u0928\u094d\u092f\u0942\u",ROW_LEVEL_EXACT_DUPLICATE_NORMALIZED,Keep the first occurrence as canonical; the other 1 are byte-equal after normalisation and carry no unique data. Record all source rows in provenance.
be734a273f5471f3,F034,bis_gazette_notification.csv,bis_gazette_notification,2,52; 951,1,"{""id"": ""39"", ""related_is"": ""is 15627"", ""title"": ""\u092e\u094b\u091f\u0930 \u0935\u093e\u0939\u0928 \u2013 \u0926\u094b \u090f\u0935\u0902 \u0924\u0940\u0928 \u092a\u0939\u093f\u092f\u093e \u092e\u094b\u091f\u0930 \u0935\u093e\u0939\u0928\u094b\u0902 \u0915\u0947 \u0932\u093f\u090f \u0928\u094d\u092f\u0942\u092e\u0948\u091f\u093f\u0915 \u091f\u093e\u092f\u0930"", ""unnamed_3"": """"}",ROW_LEVEL_EXACT_DUPLICATE_NORMALIZED,Keep the first occurrence as canonical; the other 1 are byte-equal after normalisation and carry no unique data. Record all source rows in provenance.
6bd0cf33ce392cb2,F034,bis_gazette_notification.csv,bis_gazette_notification,2,53; 952,1,"{""id"": ""40"", ""related_is"": ""is 15633"", ""title"": ""\u092e\u094b\u091f\u0930 \u0935\u093e\u0939\u0928 \u2013 \u092f\u093e\u0924\u094d\u0930\u0940 \u0915\u093e\u0930\u094b\u0902 \u0915\u0947 \u0932\u093f\u090f \u0928\u094d\u092f\u0942\u092e\u0948\u091f\u093f\u0915 \u091f\u093e\u092f\u0930 \u2013 \u0921\u093e\u092f\u0917\u094b\u0928\u0932 \u090f\u0935\u0902 \u0930\u0947\u0921\u093f\u092f\u0932 \u092a\u",ROW_LEVEL_EXACT_DUPLICATE_NORMALIZED,Keep the first occurrence as canonical; the other 1 are byte-equal after normalisation and carry no unique data. Record all source rows in provenance.
dda018e20b7c89b0,F034,bis_gazette_notification.csv,bis_gazette_notification,2,54; 953,1,"{""id"": ""41"", ""related_is"": ""is 15636"", ""title"": ""\u092e\u094b\u091f\u0930 \u0935\u093e\u0939\u0928 \u2013 \u0935\u093e\u0923\u093f\u091c\u094d\u092f\u093f\u0915 \u0935\u093e\u0939\u0928\u094b\u0902 \u0915\u0947 \u0932\u093f\u090f \u0928\u094d\u092f\u0942\u092e\u0948\u091f\u093f\u0915 \u091f\u093e\u092f\u0930 \u2013 \u0921\u093e\u092f\u0917\u094b\u0928\u0932 \u090f\u0935\u0902 \u0930\u0947\u0921\u0",ROW_LEVEL_EXACT_DUPLICATE_NORMALIZED,Keep the first occurrence as canonical; the other 1 are byte-equal after normalisation and carry no unique data. Record all source rows in provenance.
7463b98b66a86593,F034,bis_gazette_notification.csv,bis_gazette_notification,2,55; 954,1,"{""id"": ""\u0938\u093f\u0932\u0947\u0902\u0921\u0930, \u0935\u093e\u0932\u094d\u0935 \u090f\u0935\u0902 \u0930\u0947\u0917\u0941\u0932\u0947\u091f\u0930"", ""related_is"": """", ""title"": """", ""unnamed_3"": """"}",ROW_LEVEL_EXACT_DUPLICATE_NORMALIZED,Keep the first occurrence as canonical; the other 1 are byte-equal after normalisation and carry no unique data. Record all source rows in provenance.
b93737d957d995da,F034,bis_gazette_notification.csv,bis_gazette_notification,2,56; 955,1,"{""id"": ""42"", ""related_is"": ""is 14899"", ""title"": ""\u0911\u091f\u094b\u092e\u094b\u092c\u093e\u0907\u0932 \u0909\u092a\u092f\u094b\u0917 \u0939\u0947\u0924\u0941 \u0926\u094d\u0930\u0935\u0940\u0915\u0943\u0924 \u092a\u0947\u091f\u094d\u0930\u094b\u0932\u093f\u092f\u092e \u0917\u0948\u0938 (\u090f\u0932\u092a\u0940\u091c\u0940) \u0915\u0902\u091f\u0947\u0928\u0930"", ""unnamed_3"": ""7. \u0935\u093f\u09",ROW_LEVEL_EXACT_DUPLICATE_NORMALIZED,Keep the first occurrence as canonical; the other 1 are byte-equal after normalisation and carry no unique data. Record all source rows in provenance.
526ea9cfcfb033db,F034,bis_gazette_notification.csv,bis_gazette_notification,2,57; 956,1,"{""id"": ""43"", ""related_is"": ""is 15100"", ""title"": ""\u0911\u091f\u094b\u092e\u094b\u092c\u093e\u0907\u0932 \u0909\u092a\u092f\u094b\u0917 \u0939\u0947\u0924\u0941 \u0938\u094d\u0925\u093e\u092f\u0940 \u0930\u0942\u092a \u0938\u0947 \u0938\u094d\u0925\u093e\u092a\u093f\u0924 \u090f\u0932\u092a\u0940\u091c\u0940 \u0915\u0902\u091f\u0947\u0928\u0930\u094b\u0902 \u0915\u0947 \u0932\u093f\u090f \u092c\u09",ROW_LEVEL_EXACT_DUPLICATE_NORMALIZED,Keep the first occurrence as canonical; the other 1 are byte-equal after normalisation and carry no unique data. Record all source rows in provenance.
03317e4f51938f46,F034,bis_gazette_notification.csv,bis_gazette_notification,2,58; 957,1,"{""id"": ""44"", ""related_is"": ""is 3196 (\u092d\u093e\u0917 4)"", ""title"": ""5 \u0932\u0940\u091f\u0930 \u0938\u0947 \u0905\u0927\u093f\u0915 \u091c\u0932 \u0915\u094d\u0937\u092e\u0924\u093e \u0935\u093e\u0932\u0947 \u0928\u093f\u092e\u094d\u0928 \u0926\u093e\u092c \u0926\u094d\u0930\u0935\u0940\u0915\u0930\u0923\u0940\u092f \u0917\u0948\u0938\u094b\u0902 \u0939\u0947\u0924\u0941 \u0935\u0947\u0932\u09",ROW_LEVEL_EXACT_DUPLICATE_NORMALIZED,Keep the first occurrence as canonical; the other 1 are byte-equal after normalisation and carry no unique data. Record all source rows in provenance.
e8660bc1194602fe,F034,bis_gazette_notification.csv,bis_gazette_notification,2,59; 958,1,"{""id"": ""45"", ""related_is"": ""is 3196 (\u092d\u093e\u0917 1)"", ""title"": ""5 \u0932\u0940\u091f\u0930 \u0938\u0947 \u0905\u0927\u093f\u0915 \u091c\u0932 \u0915\u094d\u0937\u092e\u0924\u093e \u0935\u093e\u0932\u0947 \u0928\u093f\u092e\u094d\u0928 \u0926\u093e\u092c \u0926\u094d\u0930\u0935\u0940\u0915\u0930\u0923\u0940\u092f \u0917\u0948\u0938\u094b\u0902 \u0939\u0947\u0924\u0941 \u0935\u0947\u0932\u09",ROW_LEVEL_EXACT_DUPLICATE_NORMALIZED,Keep the first occurrence as canonical; the other 1 are byte-equal after normalisation and carry no unique data. Record all source rows in provenance.
958a3811c0c1e192,F034,bis_gazette_notification.csv,bis_gazette_notification,2,60; 959,1,"{""id"": ""46"", ""related_is"": ""is 3196 (\u092d\u093e\u0917 2)"", ""title"": ""5 \u0932\u0940\u091f\u0930 \u0938\u0947 \u0905\u0927\u093f\u0915 \u091c\u0932 \u0915\u094d\u0937\u092e\u0924\u093e \u0935\u093e\u0932\u0947 \u0928\u093f\u092e\u094d\u0928 \u0926\u093e\u092c \u0926\u094d\u0930\u0935\u0940\u0915\u0930\u0923\u0940\u092f \u0917\u0948\u0938\u094b\u0902 \u0939\u0947\u0924\u0941 \u0935\u0947\u0932\u09",ROW_LEVEL_EXACT_DUPLICATE_NORMALIZED,Keep the first occurrence as canonical; the other 1 are byte-equal after normalisation and carry no unique data. Record all source rows in provenance.
6152d776f1736357,F034,bis_gazette_notification.csv,bis_gazette_notification,2,61; 960,1,"{""id"": ""47"", ""related_is"": ""is 3224"", ""title"": ""\u090f\u0932\u092a\u0940\u091c\u0940 \u0938\u093f\u0932\u0947\u0902\u0921\u0930\u094b\u0902 \u0915\u094b \u091b\u094b\u0921\u093c\u0915\u0930 \u0938\u0902\u092a\u0940\u0921\u093c\u093f\u0924 \u0917\u0948\u0938 \u0938\u093f\u0932\u0947\u0902\u0921\u0930\u094b\u0902 \u0939\u0947\u0924\u0941 \u0935\u093e\u0932\u094d\u0935 \u092b\u093f\u091f\u093f\u0902\",ROW_LEVEL_EXACT_DUPLICATE_NORMALIZED,Keep the first occurrence as canonical; the other 1 are byte-equal after normalisation and carry no unique data. Record all source rows in provenance.
67e46e02e3c0166d,F034,bis_gazette_notification.csv,bis_gazette_notification,2,62; 961,1,"{""id"": ""48"", ""related_is"": ""is 3745"", ""title"": ""\u091b\u094b\u091f\u0947 \u091a\u093f\u0915\u093f\u0924\u094d\u0938\u093e \u0917\u0948\u0938 \u0938\u093f\u0932\u0947\u0902\u0921\u0930\u094b\u0902 \u0939\u0947\u0924\u0941 \u092f\u094b\u0915 \u092a\u094d\u0930\u0915\u093e\u0930 \u0935\u093e\u0932\u094d\u0935 \u0915\u0928\u0947\u0915\u094d\u0936\u0928"", ""unnamed_3"": """"}",ROW_LEVEL_EXACT_DUPLICATE_NORMALIZED,Keep the first occurrence as canonical; the other 1 are byte-equal after normalisation and carry no unique data. Record all source rows in provenance.
14bd2b3d6d7fb1d0,F034,bis_gazette_notification.csv,bis_gazette_notification,2,63; 962,1,"{""id"": ""49"", ""related_is"": ""is 7142"", ""title"": ""5 \u0932\u0940\u091f\u0930 \u0938\u0947 \u0905\u0927\u093f\u0915 \u091c\u0932 \u0915\u094d\u0937\u092e\u0924\u093e \u0928 \u0930\u0916\u0928\u0947 \u0935\u093e\u0932\u0947 \u0928\u093f\u092e\u094d\u0928 \u0926\u093e\u092c \u0926\u094d\u0930\u0935\u0940\u0915\u0930\u0923\u0940\u092f \u0917\u0948\u0938\u094b\u0902 \u0939\u0947\u0924\u0941 \u0935\u0947\",ROW_LEVEL_EXACT_DUPLICATE_NORMALIZED,Keep the first occurrence as canonical; the other 1 are byte-equal after normalisation and carry no unique data. Record all source rows in provenance.
7984f3d4861906da,F034,bis_gazette_notification.csv,bis_gazette_notification,2,64; 963,1,"{""id"": ""50"", ""related_is"": ""is 7285 (\u092d\u093e\u0917 1)"", ""title"": ""\u092a\u0941\u0928\u0903 \u092d\u0930\u0928\u0947 \u092f\u094b\u0917\u094d\u092f \u0938\u0940\u092e\u0932\u0947\u0938 \u0938\u094d\u091f\u0940\u0932 \u0917\u0948\u0938 \u0938\u093f\u0932\u0947\u0902\u0921\u0930 \u2013 \u092d\u093e\u0917 1 : \u0928\u0949\u0930\u094d\u092e\u0932\u093e\u0907\u091c\u094d\u0921 \u0938\u094d\u091f\u0",ROW_LEVEL_EXACT_DUPLICATE_NORMALIZED,Keep the first occurrence as canonical; the other 1 are byte-equal after normalisation and carry no unique data. Record all source rows in provenance.
82e41efc2aedc4da,F034,bis_gazette_notification.csv,bis_gazette_notification,2,65; 964,1,"{""id"": ""51"", ""related_is"": ""is 7285 (\u092d\u093e\u0917 2)"", ""title"": ""\u092a\u0941\u0928\u0903 \u092d\u0930\u0928\u0947 \u092f\u094b\u0917\u094d\u092f \u0938\u0940\u092e\u0932\u0947\u0938 \u0938\u094d\u091f\u0940\u0932 \u0917\u0948\u0938 \u0938\u093f\u0932\u0947\u0902\u0921\u0930 \u2013 \u092d\u093e\u0917 2 : \u0915\u094d\u0935\u0947\u0928\u094d\u091a\u094d\u0921 \u090f\u0935\u0902 \u091f\u0947\u",ROW_LEVEL_EXACT_DUPLICATE_NORMALIZED,Keep the first occurrence as canonical; the other 1 are byte-equal after normalisation and carry no unique data. Record all source rows in provenance.
093742848add8e92,F034,bis_gazette_notification.csv,bis_gazette_notification,2,66; 965,1,"{""id"": ""52"", ""related_is"": ""is 7302"", ""title"": ""\u0936\u094d\u0935\u0938\u0928 \u0909\u092a\u0915\u0930\u0923\u094b\u0902 \u0915\u0947 \u0909\u092a\u092f\u094b\u0917 \u0939\u0947\u0924\u0941 \u0917\u0948\u0938 \u0938\u093f\u0932\u0947\u0902\u0921\u0930 \u0935\u093e\u0932\u094d\u0935 \u092b\u093f\u091f\u093f\u0902\u0917\u094d\u0938"", ""unnamed_3"": """"}",ROW_LEVEL_EXACT_DUPLICATE_NORMALIZED,Keep the first occurrence as canonical; the other 1 are byte-equal after normalisation and carry no unique data. Record all source rows in provenance.
c0d27613126c13ee,F034,bis_gazette_notification.csv,bis_gazette_notification,2,67; 966,1,"{""id"": ""53"", ""related_is"": ""is 7312"", ""title"": ""\u0935\u0947\u0932\u094d\u0921\u0947\u0921 \u090f\u0935\u0902 \u0938\u0940\u092e\u0932\u0947\u0938 \u0938\u094d\u091f\u0940\u0932 \u0918\u0941\u0932\u093f\u0924 \u090f\u0938\u0940\u091f\u093f\u0932\u0940\u0928 \u0917\u0948\u0938 \u0938\u093f\u0932\u0947\u0902\u0921\u0930"", ""unnamed_3"": """"}",ROW_LEVEL_EXACT_DUPLICATE_NORMALIZED,Keep the first occurrence as canonical; the other 1 are byte-equal after normalisation and carry no unique data. Record all source rows in provenance.
4d57f4bfa0228b3e,F034,bis_gazette_notification.csv,bis_gazette_notification,2,68; 967,1,"{""id"": ""54"", ""related_is"": ""is 8737"", ""title"": ""5 \u0932\u0940\u091f\u0930 \u0938\u0947 \u0905\u0927\u093f\u0915 \u091c\u0932 \u0915\u094d\u0937\u092e\u0924\u093e \u0935\u093e\u0932\u0947 \u090f\u0932\u092a\u0940\u091c\u0940 \u0938\u093f\u0932\u0947\u0902\u0921\u0930\u094b\u0902 \u0939\u0947\u0924\u0941 \u0935\u093e\u0932\u094d\u0935 \u092b\u093f\u091f\u093f\u0902\u0917\u094d\u0938 \u2013 \u092d\u",ROW_LEVEL_EXACT_DUPLICATE_NORMALIZED,Keep the first occurrence as canonical; the other 1 are byte-equal after normalisation and carry no unique data. Record all source rows in provenance.
73cd4d11ea699e4b,F034,bis_gazette_notification.csv,bis_gazette_notification,2,69; 968,1,"{""id"": ""55"", ""related_is"": ""is 8776"", ""title"": ""5 \u0932\u0940\u091f\u0930 \u0924\u0915 \u090f\u0935\u0902 \u0938\u092e\u094d\u092e\u093f\u0932\u093f\u0924 \u091c\u0932 \u0915\u094d\u0937\u092e\u0924\u093e \u0935\u093e\u0932\u0947 \u090f\u0932\u092a\u0940\u091c\u0940 \u0938\u093f\u0932\u0947\u0902\u0921\u0930\u094b\u0902 \u0939\u0947\u0924\u0941 \u0935\u093e\u0932\u094d\u0935 \u092b\u093f\u091f\u0",ROW_LEVEL_EXACT_DUPLICATE_NORMALIZED,Keep the first occurrence as canonical; the other 1 are byte-equal after normalisation and carry no unique data. Record all source rows in provenance.
4a6cfb722aac9490,F034,bis_gazette_notification.csv,bis_gazette_notification,2,70; 969,1,"{""id"": ""56"", ""related_is"": ""is 9798"", ""title"": ""\u090f\u0932\u092a\u0940\u091c\u0940 \u092e\u093f\u0936\u094d\u0930\u0923\u094b\u0902 \u0915\u0947 \u0909\u092a\u092f\u094b\u0917 \u0939\u0947\u0924\u0941 \u0928\u093f\u092e\u094d\u0928 \u0926\u093e\u092c \u0930\u0947\u0917\u0941\u0932\u0947\u091f\u0930"", ""unnamed_3"": """"}",ROW_LEVEL_EXACT_DUPLICATE_NORMALIZED,Keep the first occurrence as canonical; the other 1 are byte-equal after normalisation and carry no unique data. Record all source rows in provenance.
1fc69643e0ffa6ff,F034,bis_gazette_notification.csv,bis_gazette_notification,2,71; 970,1,"{""id"": ""\u091a\u093f\u0915\u093f\u0924\u094d\u0938\u093e \u0909\u092a\u0915\u0930\u0923"", ""related_is"": """", ""title"": """", ""unnamed_3"": """"}",ROW_LEVEL_EXACT_DUPLICATE_NORMALIZED,Keep the first occurrence as canonical; the other 1 are byte-equal after normalisation and carry no unique data. Record all source rows in provenance.
608b17747777e44b,F034,bis_gazette_notification.csv,bis_gazette_notification,2,72; 971,1,"{""id"": ""57"", ""related_is"": ""is 3055 (\u092d\u093e\u0917 1)"", ""title"": ""\u091a\u093f\u0915\u093f\u0924\u094d\u0938\u0940\u092f \u0925\u0930\u094d\u092e\u093e\u092e\u0940\u091f\u0930 \u2013 \u092d\u093e\u0917 1 : \u0920\u094b\u0938 \u0921\u0902\u0921\u0940 \u092a\u094d\u0930\u0915\u093e\u0930"", ""unnamed_3"": ""8. \u091a\u093f\u0915\u093f\u0924\u094d\u0938\u0940\u092f \u0925\u0930\u094d\u092e\u093e\u09",ROW_LEVEL_EXACT_DUPLICATE_NORMALIZED,Keep the first occurrence as canonical; the other 1 are byte-equal after normalisation and carry no unique data. Record all source rows in provenance.
6006977c592dd3e6,F034,bis_gazette_notification.csv,bis_gazette_notification,2,73; 972,1,"{""id"": ""58"", ""related_is"": ""is 3055 (\u092d\u093e\u0917 2)"", ""title"": ""\u091a\u093f\u0915\u093f\u0924\u094d\u0938\u0940\u092f \u0925\u0930\u094d\u092e\u093e\u092e\u0940\u091f\u0930 \u2013 \u092d\u093e\u0917 2 : \u0938\u0902\u0932\u0917\u094d\u0928 \u0938\u094d\u0915\u0947\u0932 \u092a\u094d\u0930\u0915\u093e\u0930"", ""unnamed_3"": """"}",ROW_LEVEL_EXACT_DUPLICATE_NORMALIZED,Keep the first occurrence as canonical; the other 1 are byte-equal after normalisation and carry no unique data. Record all source rows in provenance.
9c5c70df7e45260c,F034,bis_gazette_notification.csv,bis_gazette_notification,2,74; 973,1,"{""id"": ""59"", ""related_is"": ""is 7620 (\u092d\u093e\u0917 1)"", ""title"": ""\u0928\u0948\u0926\u093e\u0928\u093f\u0915 \u091a\u093f\u0915\u093f\u0924\u094d\u0938\u093e \u090f\u0915\u094d\u0938-\u0930\u0947 \u0909\u092a\u0915\u0930\u0923"", ""unnamed_3"": ""9. \u0928\u0948\u0926\u093e\u0928\u093f\u0915 \u091a\u093f\u0915\u093f\u0924\u094d\u0938\u093e \u090f\u0915\u094d\u0938-\u0930\u0947 \u0909\u092a\u0915\",ROW_LEVEL_EXACT_DUPLICATE_NORMALIZED,Keep the first occurrence as canonical; the other 1 are byte-equal after normalisation and carry no unique data. Record all source rows in provenance.
e16b1355e6dcc1f9,F034,bis_gazette_notification.csv,bis_gazette_notification,2,75; 974,1,"{""id"": ""\u0938\u094d\u091f\u0940\u0932 \u090f\u0935\u0902 \u0932\u094c\u0939 \u0909\u0924\u094d\u092a\u093e\u0926"", ""related_is"": """", ""title"": """", ""unnamed_3"": """"}",ROW_LEVEL_EXACT_DUPLICATE_NORMALIZED,Keep the first occurrence as canonical; the other 1 are byte-equal after normalisation and carry no unique data. Record all source rows in provenance.
895b4c2d5842442b,F034,bis_gazette_notification.csv,bis_gazette_notification,2,76; 975,1,"{""id"": ""60"", ""related_is"": ""is 1785 (\u092d\u093e\u0917 1) : 1983"", ""title"": ""\u092a\u0942\u0930\u094d\u0935-\u0924\u0928\u093e\u0935\u093f\u0924 \u0915\u0902\u0915\u094d\u0930\u0940\u091f \u0939\u0947\u0924\u0941 \u0938\u093e\u0926\u093e \u0939\u093e\u0930\u094d\u0921-\u0921\u094d\u0930\u0949\u0928 \u0938\u094d\u091f\u0940\u0932 \u0924\u093e\u0930 \u2013 \u092d\u093e\u0917 1 : \u0915\u094b\u0932\",ROW_LEVEL_EXACT_DUPLICATE_NORMALIZED,Keep the first occurrence as canonical; the other 1 are byte-equal after normalisation and carry no unique data. Record all source rows in provenance.
